f_1,f_2,f_3,f_4,f_5,class
1,2558,1506.09,456.63,90,1
2,22325,79.11,841.03,180,0
3,115,1449.85,608.43,88,1
4,1201,1562.53,295.65,66,1
5,312,950.27,440.86,37,0
6,54,1438.13,544.91,82,1
7,116,1446.29,580.94,97,1
8,57,28.68,715.39,141,0
9,188,964.23,456.23,22,1
10,64,903.02,274.88,33,1
11,59,1127.41,1507.76,42,1
1,329,1627.54,1409.43,51,0
2,3234,1091.56,1357.96,32,0
3,2339,1537.68,1633.02,45,0
4,2971,1020.91,630.8,59,1
5,3155,1118.08,469.39,11,1
6,11475,1249.47,1386.03,41,0
7,1034,1776.55,1464.7,52,0
8,1035,1304.9,1281.72,68,0
9,4851,1700.15,1345.04,52,0
10,2899,1533.91,1713,45,0
11,1655,1761.3,1430.22,90,0
12,2664,1344.49,1363.74,45,0
13,936,1095.47,1416.49,54,0
14,486,1628.99,1627.11,39,0
15,851,1422.2,1749.68,34,0
16,1396,1608.04,1545.25,54,0
17,2503,1501.49,1141.62,90,0
18,65,1579.09,995.74,43,0
19,191,1732.7,1238.7,36,0
20,363,1687.61,1159.03,147,0
21,485,1546.64,1270,85,0
22,649,1765.53,1677.66,134,0
23,405,1576.57,1411.43,70,0
24,849,1774.4,1032.26,74,0
25,229,874.62,1320.34,68,0
26,81,1705.68,1492.58,19,0
27,1157,1664.47,1553.88,57,0
28,124,1748.69,1370.24,90,0
29,84,789.05,1452.55,59,0
30,209,1551.46,1552.94,40,0
31,350,1029.52,1365.38,87,0
32,494,1706.47,1441.59,34,0
33,292,1757.65,765.93,66,0
34,102,1566.62,1136.15,31,0
35,622,780.77,1535.17,72,0
36,68,1420.22,1316.32,62,0
37,630,124.96,1779.17,139,0
38,91,902.43,1187.15,76,0
39,355,1557.99,1341.12,27,0
40,98,1573.27,1055.45,2,0
41,410,1690.45,1189.31,40,0
42,98,1636.26,1602.01,19,0
43,92,1688.79,1245.62,35,0
44,302,1749.56,961.28,59,0
45,93,1042.43,1320.8,73,0
46,91,761.48,1661.34,58,0
47,180,1740.51,1609.1,115,0
48,56,1726.89,1789.38,43,0
49,68,1762.49,1552,61,0
50,194,1388.71,1768.67,65,0
51,85,1729,1637.47,12,0
52,66,1563.39,1750.32,34,0
53,106,1707.7,1556.42,113,0
54,88,1742.82,1410.6,55,0
55,187,1615.63,956.9,153,0
56,97,1501.54,1283.61,144,0
57,162,1223.48,1325.85,112,0
58,340,1698.65,1600.22,79,0
59,400,1294.7,1256.43,66,0
60,111,1153.32,1283.44,41,0
61,55,1485.98,1192.35,9,0
62,52,1608.88,1464.15,73,0
63,51,1506.37,1092.18,90,0
64,56,1645.07,1584.93,172,0
65,58,779.4,1409.53,78,0
66,63,1563.17,1399.87,40,0
67,187,1713.1,1409.81,40,0
68,431,1596.89,1597.48,40,0
69,154,762.26,1378.53,58,0
70,256,1601.62,1483.52,174,0
71,93,1096.68,1297.05,30,0
72,75,1545.03,1378.75,49,0
73,139,1668.24,1622.01,88,0
74,284,724.57,1747.61,93,0
75,109,1583.82,1301.25,48,0
76,128,1378.47,929.73,51,0
77,71,1528.2,1687.89,56,0
78,121,1547.12,1539.39,84,0
79,64,1756.95,1063.34,85,0
80,139,1714.19,1693.15,11,0
81,188,1693.53,1466.84,21,0
82,83,1260.7,1474.01,66,0
83,295,1652.95,1510.96,162,0
84,367,23.64,1673.75,51,0
85,502,1338.75,1778.77,57,0
86,86,769.73,1761.26,55,0
87,125,1785.22,1487.77,3,0
88,92,1455.16,1164.07,48,0
89,125,1657.03,1177.9,69,0
90,175,1439.58,1281.63,72,0
91,183,62.01,1648.53,117,0
92,121,1171.12,1388.43,66,0
93,67,1582.84,1076.15,15,0
94,66,1770.45,941.15,47,0
95,175,1647.32,1728.44,94,0
96,73,1391.75,934.48,54,0
97,151,1229.13,1298.81,69,0
98,92,1401.25,933.6,93,0
99,56,1732.82,1557.52,8,0
100,149,1626.17,1291.23,4,0
101,110,1586.95,942.99,1,0
102,295,1375.38,1725.38,129,0
103,75,1578.33,1767.8,24,0
104,74,1023.97,1391.74,88,0
105,141,129.73,1751.99,132,0
106,116,780.74,1650.5,106,0
107,75,755.12,1284.88,62,0
108,52,1195.08,1454.27,74,0
109,211,1193.38,1394.08,77,0
110,96,1537.69,1329.91,42,0
111,61,1601.2,1755.23,178,0
112,185,1417.16,888.45,123,0
113,159,1182.16,1311.5,47,0
114,244,1489.67,1671.8,21,0
115,110,1693.78,1255.31,32,0
116,70,1789.13,1022.69,90,0
117,94,1592.45,1703.37,74,0
118,96,920.2,640.12,41,1
119,216,1639.58,1047.93,47,0
120,115,1127.05,1316.48,39,0
121,99,1752.89,1079.42,5,0
122,414,1784.95,1752.95,61,0
123,72,1606.14,1110.06,99,0
124,62,1697.23,1330.31,28,0
125,167,1439.18,1217.61,149,0
126,107,1733.3,978.29,125,0
127,54,1172.7,1469.83,65,0
128,136,1607.52,1626.35,17,0
129,167,1623.44,1266.13,20,0
130,177,1621.06,1094.99,22,0
131,51,1702.82,1706.37,153,0
132,62,1596.73,1255.73,97,0
133,50,1687.6,1498.74,9,0
134,54,1766.35,784.69,108,0
136,84,1750.3,1515.77,159,0
137,51,111.84,1653.65,168,0
138,69,1658.12,1269.91,164,0
139,56,1646.05,1534.18,55,0
140,99,1588.9,1092.8,75,0
141,51,770.71,1482.12,38,0
142,192,1663.45,1041.51,55,0
143,69,1729.68,1406.67,62,0
144,327,991.4,1363.41,53,0
145,92,1619.3,1775.29,155,0
